datetime,LWIN,RH,SWIN,T,TP,WD,WS
2015-01-01 00:00:00,-999,76.665,-999,266.098,0.000,24.179,0.995
2015-01-01 01:00:00,-999,76.256,-999,266.050,0.000,25.998,1.204
2015-01-01 02:00:00,-999,76.162,-999,265.916,0.000,26.767,1.296
2015-01-01 03:00:00,-999,76.035,-999,266.065,0.000,29.825,1.354
2015-01-01 04:00:00,-999,74.991,-999,266.420,0.000,36.572,1.299
2015-01-01 05:00:00,-999,73.505,-999,266.718,0.000,35.380,1.256
2015-01-01 06:00:00,-999,73.159,-999,266.998,0.000,22.536,1.289
2015-01-01 07:00:00,-999,71.847,-999,267.639,0.000,21.949,1.193
2015-01-01 08:00:00,-999,68.026,19.136,268.736,0.000,32.833,1.164
2015-01-01 09:00:00,-999,63.603,65.157,269.801,0.000,31.832,1.223
2015-01-01 10:00:00,-999,65.578,107.577,269.859,0.000,85.729,1.339
2015-01-01 11:00:00,-999,57.846,147.451,271.405,0.000,47.315,1.013
2015-01-01 12:00:00,-999,57.566,175.722,271.575,0.000,6.184,1.745
2015-01-01 13:00:00,-999,59.223,171.771,271.517,0.000,8.858,1.571
2015-01-01 14:00:00,-999,57.550,133.429,272.115,0.000,22.806,1.180
2015-01-01 15:00:00,-999,55.194,73.324,272.792,0.000,22.621,0.760
2015-01-01 16:00:00,578.501,52.723,10.383,273.397,0.000,10.354,0.652
2015-01-01 17:00:00,529.446,52.143,-999,273.639,0.000,6.074,1.340
2015-01-01 18:00:00,554.094,53.620,-999,273.505,0.000,3.966,1.917
2015-01-01 19:00:00,511.253,53.594,-999,273.799,0.000,15.489,1.177
2015-01-01 20:00:00,467.752,50.506,-999,274.464,0.000,6.135,0.868
2015-01-01 21:00:00,446.299,46.454,-999,275.050,0.000,15.718,0.439
2015-01-01 22:00:00,554.909,57.773,-999,273.523,0.000,182.503,0.185
2015-01-01 23:00:00,487.594,53.564,-999,274.079,0.000,333.831,0.415
2015-01-02 00:00:00,486.702,52.444,-999,274.102,0.000,326.069,0.582
2015-01-02 01:00:00,468.327,50.844,-999,274.265,0.000,300.969,0.680
2015-01-02 02:00:00,467.505,49.980,-999,274.278,0.000,312.263,1.306
2015-01-02 03:00:00,489.241,50.400,-999,274.060,0.000,318.595,1.390
2015-01-02 04:00:00,492.095,50.563,-999,273.918,0.000,308.666,1.160
2015-01-02 05:00:00,489.148,50.330,-999,273.865,0.000,306.774,1.429
2015-01-02 06:00:00,461.722,48.475,-999,274.129,0.000,300.967,1.013
2015-01-02 07:00:00,456.910,45.987,-999,274.445,0.000,309.525,0.890
2015-01-02 08:00:00,469.965,46.055,18.996,274.291,0.000,326.072,1.933
2015-01-02 09:00:00,482.866,48.978,60.834,273.955,0.000,328.430,1.946
2015-01-02 10:00:00,-999,55.503,103.510,273.002,0.000,323.439,1.846
2015-01-02 11:00:00,542.886,53.509,146.769,273.445,0.000,324.740,1.854
2015-01-02 12:00:00,631.438,54.745,176.599,273.255,0.000,329.838,1.783
2015-01-02 13:00:00,-999,54.674,171.670,273.002,0.000,336.203,2.256
2015-01-02 14:00:00,-999,50.863,128.746,272.849,0.000,332.606,1.678
2015-01-02 15:00:00,-999,52.439,62.474,272.674,0.000,317.515,1.667
2015-01-02 16:00:00,-999,61.931,6.923,272.045,0.000,309.720,1.544
2015-01-02 17:00:00,-999,71.350,-999,271.483,0.000,315.137,1.549
2015-01-02 18:00:00,-999,79.381,-999,271.193,0.000,315.912,1.472
2015-01-02 19:00:00,-999,88.530,-999,270.816,0.000,324.710,1.993
2015-01-02 20:00:00,-999,91.821,-999,270.560,0.000,321.940,2.284
2015-01-02 21:00:00,-999,91.762,-999,270.657,0.000,322.534,2.365
2015-01-02 22:00:00,-999,92.038,-999,270.892,0.000,317.975,2.264
2015-01-02 23:00:00,-999,92.205,-999,270.568,0.000,318.764,1.784
2015-01-03 00:00:00,-999,94.763,-999,269.894,0.000,324.942,1.364
2015-01-03 01:00:00,-999,92.289,-999,269.646,0.000,323.064,1.449
2015-01-03 02:00:00,-999,87.774,-999,269.651,0.000,314.984,1.383
2015-01-03 03:00:00,-999,83.139,-999,269.743,0.000,307.963,1.124
2015-01-03 04:00:00,-999,78.711,-999,269.851,0.000,306.978,1.383
2015-01-03 05:00:00,-999,75.175,-999,269.838,0.000,315.554,1.743
2015-01-03 06:00:00,-999,67.968,-999,269.883,0.000,304.588,0.873
2015-01-03 07:00:00,-999,59.889,-999,270.078,0.000,270.223,0.667
2015-01-03 08:00:00,-999,54.680,19.150,270.088,0.000,280.285,1.215
2015-01-03 09:00:00,-999,50.879,67.167,270.171,0.000,279.900,0.711
2015-01-03 10:00:00,-999,48.482,113.721,270.102,0.000,289.817,0.786
2015-01-03 11:00:00,-999,42.967,148.430,270.617,0.000,260.058,0.839
2015-01-03 12:00:00,-999,37.687,176.786,271.881,0.000,239.527,1.188
2015-01-03 13:00:00,-999,37.358,133.291,272.917,0.000,256.694,1.477
2015-01-03 14:00:00,-999,44.231,100.834,272.609,0.000,233.877,1.696
2015-01-03 15:00:00,-999,48.748,62.657,272.407,0.000,230.515,1.946
2015-01-03 16:00:00,-999,60.876,7.984,271.840,0.000,257.462,1.937
2015-01-03 17:00:00,-999,76.854,-999,271.283,0.001,271.611,2.022
2015-01-03 18:00:00,-999,84.462,-999,271.335,0.002,282.254,2.119
2015-01-03 19:00:00,-999,85.693,-999,271.552,0.000,282.923,2.546
2015-01-03 20:00:00,-999,84.140,-999,271.825,0.000,281.713,2.763
2015-01-03 21:00:00,-999,88.311,-999,271.451,0.000,280.036,2.684
2015-01-03 22:00:00,-999,91.887,-999,271.242,0.001,291.659,3.602
2015-01-03 23:00:00,-999,94.604,-999,270.560,0.002,292.499,4.779
2015-01-04 00:00:00,-999,95.168,-999,270.004,0.003,292.632,5.015
2015-01-04 01:00:00,-999,91.141,-999,269.838,0.002,301.983,5.216
2015-01-04 02:00:00,-999,94.852,-999,269.223,0.003,309.403,5.611
2015-01-04 03:00:00,-999,97.506,-999,268.580,0.004,319.805,5.356
2015-01-04 04:00:00,-999,97.156,-999,267.733,0.002,332.202,4.599
2015-01-04 05:00:00,-999,94.806,-999,267.026,0.001,345.279,3.543
2015-01-04 06:00:00,-999,94.802,-999,266.156,0.001,345.279,3.309
2015-01-04 07:00:00,-999,96.148,-999,265.267,0.000,340.816,2.229
2015-01-04 08:00:00,-999,97.794,18.177,264.407,0.000,334.648,1.738
2015-01-04 09:00:00,-999,96.502,68.788,263.812,0.000,323.499,1.825
2015-01-04 10:00:00,-999,67.923,105.629,264.722,0.000,312.032,2.267
2015-01-04 11:00:00,-999,65.394,153.394,264.288,0.000,313.654,2.245
2015-01-04 12:00:00,-999,67.045,179.289,263.790,0.000,322.243,3.437
2015-01-04 13:00:00,-999,70.509,175.639,263.183,0.000,326.897,3.321
2015-01-04 14:00:00,-999,76.689,135.723,262.591,0.000,330.136,3.214
2015-01-04 15:00:00,-999,86.162,76.416,261.989,0.000,335.389,2.406
2015-01-04 16:00:00,-999,93.307,13.415,261.379,0.000,334.714,2.662
2015-01-04 17:00:00,-999,97.721,-999,260.901,0.000,332.662,2.597
2015-01-04 18:00:00,-999,100.182,-999,260.451,0.000,332.172,2.584
2015-01-04 19:00:00,-999,102.466,-999,260.034,0.000,329.532,2.488
2015-01-04 20:00:00,-999,101.987,-999,259.849,0.000,324.990,2.008
2015-01-04 21:00:00,-999,99.622,-999,259.757,0.000,323.851,1.998
2015-01-04 22:00:00,-999,90.059,-999,260.951,0.000,331.016,2.804
2015-01-04 23:00:00,-999,96.226,-999,260.455,0.000,329.531,2.399
2015-01-05 00:00:00,-999,96.811,-999,260.340,0.000,325.410,1.966
2015-01-05 01:00:00,-999,92.715,-999,260.358,0.000,313.365,1.930
2015-01-05 02:00:00,-999,89.591,-999,260.403,0.000,316.653,1.728
2015-01-05 03:00:00,-999,80.113,-999,260.717,0.000,320.975,1.453
2015-01-05 04:00:00,-999,69.657,-999,261.204,0.000,320.788,1.327
2015-01-05 05:00:00,-999,61.583,-999,261.691,0.000,323.677,1.219
2015-01-05 06:00:00,-999,56.612,-999,262.059,0.000,328.524,1.217
2015-01-05 07:00:00,-999,53.875,-999,262.343,0.000,335.010,1.419
2015-01-05 08:00:00,-999,52.248,19.248,262.570,0.000,337.736,1.684
2015-01-05 09:00:00,-999,49.309,61.076,263.001,0.000,336.345,1.700
2015-01-05 10:00:00,-999,41.021,101.676,264.572,0.000,333.075,2.847
2015-01-05 11:00:00,-999,37.456,147.563,265.480,0.000,329.716,1.801
2015-01-05 12:00:00,-999,35.863,180.572,266.056,0.000,334.196,1.799
2015-01-05 13:00:00,-999,36.459,178.515,266.272,0.000,338.861,1.699
2015-01-05 14:00:00,-999,38.217,140.019,266.311,0.000,338.048,1.726
2015-01-05 15:00:00,-999,40.026,78.849,266.314,0.000,341.996,2.040
2015-01-05 16:00:00,-999,41.999,14.908,266.336,0.000,342.165,2.577
2015-01-05 17:00:00,-999,43.836,-999,266.479,0.000,340.650,2.463
2015-01-05 18:00:00,-999,45.026,-999,266.629,0.000,344.832,2.466
2015-01-05 19:00:00,-999,45.349,-999,266.729,0.000,347.546,2.547
2015-01-05 20:00:00,-999,45.369,-999,266.864,0.000,346.142,2.526
2015-01-05 21:00:00,-999,44.904,-999,266.919,0.000,345.342,2.584
2015-01-05 22:00:00,-999,48.287,-999,266.831,0.000,348.606,2.334
2015-01-05 23:00:00,-999,46.595,-999,267.296,0.000,349.984,2.457
2015-01-06 00:00:00,-999,45.877,-999,267.576,0.000,345.522,2.213
2015-01-06 01:00:00,-999,45.225,-999,268.068,0.000,344.926,2.245
2015-01-06 02:00:00,-999,45.099,-999,268.305,0.000,347.997,2.117
2015-01-06 03:00:00,-999,44.645,-999,268.985,0.000,347.479,1.912
2015-01-06 04:00:00,-999,43.714,-999,269.211,0.000,346.709,1.850
2015-01-06 05:00:00,-999,42.645,-999,269.395,0.000,349.538,1.822
2015-01-06 06:00:00,-999,41.508,-999,269.576,0.000,352.542,1.682
2015-01-06 07:00:00,-999,40.037,-999,269.782,0.000,352.663,1.506
2015-01-06 08:00:00,-999,38.095,18.667,270.012,0.000,351.957,1.183
2015-01-06 09:00:00,-999,35.906,52.193,270.289,0.000,340.561,0.972
2015-01-06 10:00:00,-999,36.259,97.118,270.202,0.000,316.678,0.610
2015-01-06 11:00:00,-999,31.161,148.412,271.184,0.000,329.708,0.892
2015-01-06 12:00:00,-999,29.083,181.805,271.624,0.000,337.157,1.091
2015-01-06 13:00:00,-999,28.652,180.176,271.878,0.000,343.990,1.277
2015-01-06 14:00:00,-999,28.590,141.704,272.059,0.000,341.016,1.556
2015-01-06 15:00:00,-999,29.449,80.227,272.115,0.000,340.057,1.579
2015-01-06 16:00:00,-999,30.702,15.803,272.141,0.000,344.344,1.457
2015-01-06 17:00:00,-999,31.361,-999,272.158,0.000,348.319,1.492
2015-01-06 18:00:00,-999,31.204,-999,272.141,0.000,348.737,1.376
2015-01-06 19:00:00,-999,31.100,-999,272.059,0.000,343.470,1.473
2015-01-06 20:00:00,-999,31.244,-999,271.865,0.000,342.066,1.541
2015-01-06 21:00:00,-999,31.166,-999,271.488,0.000,345.620,1.426
2015-01-06 22:00:00,-999,35.017,-999,270.249,0.000,359.487,1.104
2015-01-06 23:00:00,-999,32.125,-999,270.553,0.000,354.612,1.494
2015-01-07 00:00:00,-999,30.910,-999,270.751,0.000,354.864,1.385
2015-01-07 01:00:00,-999,30.740,-999,270.508,0.000,346.817,1.445
2015-01-07 02:00:00,-999,31.757,-999,269.915,0.000,343.492,1.798
2015-01-07 03:00:00,-999,34.260,-999,269.468,0.000,341.680,1.994
2015-01-07 04:00:00,-999,37.342,-999,269.071,0.000,343.795,1.791
2015-01-07 05:00:00,-999,39.612,-999,268.643,0.000,345.581,1.670
2015-01-07 06:00:00,-999,40.970,-999,268.151,0.000,351.078,1.578
2015-01-07 07:00:00,-999,41.329,-999,267.616,0.000,348.709,1.598
2015-01-07 08:00:00,-999,42.149,18.851,267.228,0.000,346.568,1.786
2015-01-07 09:00:00,-999,43.098,51.512,267.319,0.000,347.320,1.818
2015-01-07 10:00:00,-999,42.504,98.318,267.555,0.000,349.365,1.529
2015-01-07 11:00:00,-999,40.455,150.467,268.305,0.000,352.656,1.432
2015-01-07 12:00:00,-999,41.782,183.276,268.429,0.000,341.189,1.267
2015-01-07 13:00:00,-999,44.174,181.563,268.347,0.000,324.002,1.177
2015-01-07 14:00:00,-999,45.911,143.604,268.273,0.000,319.651,1.087
2015-01-07 15:00:00,-999,46.176,81.794,268.292,0.000,322.172,0.921
2015-01-07 16:00:00,-999,45.829,16.683,268.306,0.000,325.997,1.067
2015-01-07 17:00:00,-999,46.648,-999,268.087,0.000,337.410,1.431
2015-01-07 18:00:00,-999,48.420,-999,267.705,0.000,343.952,1.280
2015-01-07 19:00:00,-999,48.226,-999,267.682,0.000,336.378,0.637
2015-01-07 20:00:00,-999,47.108,-999,267.728,0.000,317.017,0.716
2015-01-07 21:00:00,-999,46.196,-999,267.844,0.000,310.042,0.864
2015-01-07 22:00:00,-999,43.268,-999,267.916,0.000,310.613,0.798
2015-01-07 23:00:00,-999,38.302,-999,268.508,0.000,315.228,0.727
2015-01-08 00:00:00,-999,36.162,-999,268.698,0.000,308.515,0.846
2015-01-08 01:00:00,-999,34.098,-999,268.952,0.000,288.111,0.651
2015-01-08 02:00:00,-999,31.938,-999,269.201,0.000,284.007,0.695
2015-01-08 03:00:00,-999,30.699,-999,269.358,0.000,295.862,0.960
2015-01-08 04:00:00,-999,31.369,-999,269.354,0.000,300.068,1.093
2015-01-08 05:00:00,-999,32.919,-999,269.300,0.000,306.546,1.258
2015-01-08 06:00:00,-999,34.806,-999,269.208,0.000,316.227,1.303
2015-01-08 07:00:00,-999,35.541,-999,269.328,0.000,317.536,1.079
2015-01-08 08:00:00,-999,34.527,19.836,269.748,0.000,297.125,0.759
2015-01-08 09:00:00,-999,33.012,57.979,270.296,0.000,272.692,0.658
2015-01-08 10:00:00,-999,33.296,106.644,270.000,0.000,285.899,0.420
2015-01-08 11:00:00,-999,30.165,152.146,271.263,0.000,235.241,0.861
2015-01-08 12:00:00,-999,28.951,184.438,271.760,0.000,243.013,1.008
2015-01-08 13:00:00,-999,28.358,182.160,271.971,0.000,252.131,1.158
2015-01-08 14:00:00,-999,27.761,144.575,272.047,0.000,271.980,1.226
2015-01-08 15:00:00,-999,27.686,83.454,271.843,0.000,281.531,1.290
2015-01-08 16:00:00,-999,27.809,17.618,271.585,0.000,275.328,1.126
2015-01-08 17:00:00,-999,27.681,-999,271.479,0.000,268.115,1.185
2015-01-08 18:00:00,-999,27.545,-999,271.347,0.000,282.828,1.758
2015-01-08 19:00:00,-999,27.636,-999,271.244,0.000,296.262,1.891
2015-01-08 20:00:00,-999,31.706,-999,270.872,0.000,317.903,2.243
2015-01-08 21:00:00,-999,44.444,-999,269.821,0.000,325.429,1.785
2015-01-08 22:00:00,-999,56.213,-999,269.738,0.000,341.479,2.278
2015-01-08 23:00:00,-999,72.886,-999,269.380,0.000,328.210,2.862
2015-01-09 00:00:00,-999,82.136,-999,268.727,0.000,327.790,2.907
2015-01-09 01:00:00,-999,85.979,-999,268.500,0.000,333.912,2.752
2015-01-09 02:00:00,-999,93.333,-999,268.054,0.000,332.271,2.385
2015-01-09 03:00:00,-999,95.610,-999,267.750,0.000,327.978,1.960
2015-01-09 04:00:00,-999,94.643,-999,267.717,0.000,324.901,2.309
2015-01-09 05:00:00,-999,81.665,-999,268.048,0.000,308.474,1.958
2015-01-09 06:00:00,-999,62.304,-999,268.784,0.000,301.171,1.379
2015-01-09 07:00:00,-999,49.073,-999,269.475,0.000,309.623,1.606
2015-01-09 08:00:00,-999,41.203,20.437,269.827,0.000,303.689,1.466
2015-01-09 09:00:00,-999,38.045,67.823,270.098,0.000,281.350,1.295
2015-01-09 10:00:00,-999,32.254,120.157,271.112,0.000,308.284,4.299
2015-01-09 11:00:00,-999,31.383,119.479,271.500,0.000,301.061,2.234
2015-01-09 12:00:00,-999,29.623,183.734,271.891,0.000,270.201,1.997
2015-01-09 13:00:00,-999,35.674,126.779,271.370,0.000,293.393,2.101
2015-01-09 14:00:00,-999,41.789,104.885,270.918,0.000,242.640,2.272
2015-01-09 15:00:00,-999,44.006,49.861,271.359,0.000,275.600,2.034
2015-01-09 16:00:00,-999,53.428,7.955,271.235,0.000,272.986,1.927
2015-01-09 17:00:00,-999,62.236,-999,271.242,0.001,266.992,1.832
2015-01-09 18:00:00,-999,68.749,-999,271.372,0.001,269.362,2.320
2015-01-09 19:00:00,-999,78.959,-999,271.203,0.000,268.604,2.405
2015-01-09 20:00:00,-999,83.898,-999,271.119,0.000,276.963,2.308
2015-01-09 21:00:00,-999,87.549,-999,270.956,0.001,277.919,2.356
2015-01-09 22:00:00,-999,92.002,-999,271.597,0.002,294.943,3.103
2015-01-09 23:00:00,-999,94.920,-999,271.891,0.002,277.344,3.243
2015-01-10 00:00:00,-999,90.982,-999,272.473,0.002,279.308,3.024
2015-01-10 01:00:00,-999,91.416,-999,272.604,0.002,289.266,2.517
2015-01-10 02:00:00,-999,91.340,-999,272.835,0.001,296.412,2.459
2015-01-10 03:00:00,-999,91.445,-999,272.903,0.000,297.843,2.475
2015-01-10 04:00:00,-999,93.263,-999,272.943,0.000,304.486,2.514
2015-01-10 05:00:00,-999,93.564,-999,273.131,0.000,313.185,2.585
2015-01-10 06:00:00,761.914,92.038,-999,273.259,0.000,319.728,2.528
2015-01-10 07:00:00,772.542,91.034,-999,273.243,0.000,323.787,2.349
2015-01-10 08:00:00,702.867,89.552,14.700,273.313,0.000,324.248,1.917
2015-01-10 09:00:00,614.390,87.147,62.222,273.522,0.000,317.829,1.966
2015-01-10 10:00:00,477.837,66.908,120.595,276.266,0.000,322.952,2.569
2015-01-10 11:00:00,458.154,64.201,162.263,276.173,0.000,294.063,1.887
2015-01-10 12:00:00,415.776,59.919,186.104,276.371,0.000,286.708,1.827
2015-01-10 13:00:00,412.100,56.458,182.933,276.559,0.000,285.866,2.058
2015-01-10 14:00:00,404.355,54.960,147.003,276.725,0.000,285.283,2.239
2015-01-10 15:00:00,393.318,53.486,85.947,276.780,0.000,286.169,2.661
2015-01-10 16:00:00,391.303,52.488,19.406,277.012,0.000,285.378,2.923
2015-01-10 17:00:00,400.112,53.200,-999,277.072,0.000,287.750,2.754
2015-01-10 18:00:00,429.013,55.925,-999,276.550,0.000,291.995,2.745
2015-01-10 19:00:00,446.172,59.846,-999,275.998,0.000,283.941,1.774
2015-01-10 20:00:00,446.008,61.836,-999,275.659,0.000,270.689,1.690
2015-01-10 21:00:00,461.260,63.682,-999,275.449,0.000,270.589,2.123
2015-01-10 22:00:00,481.332,65.993,-999,274.950,0.000,297.115,2.155
2015-01-10 23:00:00,507.194,74.646,-999,274.078,0.000,301.682,1.855
2015-01-11 00:00:00,570.645,77.739,-999,273.692,0.000,285.286,1.413
2015-01-11 01:00:00,578.805,78.254,-999,273.626,0.000,255.439,1.523
2015-01-11 02:00:00,582.331,77.228,-999,273.674,0.000,243.314,1.750
2015-01-11 03:00:00,560.855,75.084,-999,273.769,0.000,235.230,1.861
2015-01-11 04:00:00,647.309,78.021,-999,273.378,0.000,235.747,2.254
2015-01-11 05:00:00,-999,81.398,-999,272.961,0.001,242.221,2.208
